"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.00799453692659079,0.162512602792687,0.380730400722792,0.488000891375655,1.55221993382835,82
"GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",0.00798997925795149,0.162512602792687,0.380730400722792,0.508288516980794,1.55556946075682,69
"GOBP_REGULATION_OF_HORMONE_LEVELS",0.00810150170168525,0.163806299112684,0.380730400722792,0.34604262387641,1.32300983810107,416
"GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS",0.00861072322854147,0.166107880240384,0.380730400722792,0.616946686016336,1.58781321983479,29
"GOBP_EAR_DEVELOPMENT",0.00840831467671272,0.166107880240384,0.380730400722792,0.380969254577324,1.36176911226765,210
"GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS",0.00852610351557793,0.166107880240384,0.380730400722792,0.680589187748795,1.69905702862349,24
"GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS",0.00859940464622978,0.166107880240384,0.380730400722792,0.539433502070787,1.58461775171298,57
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.00846840049202925,0.166107880240384,0.380730400722792,-0.706806784990506,-1.66046768211471,16
"GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS",0.00846840049202925,0.166107880240384,0.380730400722792,-0.706056905576238,-1.65870602594598,16
"GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.00859994846083747,0.166107880240384,0.380730400722792,-0.72770248187144,-1.67985927628659,15
"GOBP_RESPONSE_TO_VITAMIN",0.00832422966456042,0.166107880240384,0.380730400722792,0.509353322489508,1.55953809890095,70
"GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT",0.00829520565421274,0.166107880240384,0.380730400722792,0.661562589923233,1.65950676127459,25
"GOBP_GLIOGENESIS",0.0086946596382329,0.166673753563625,0.380730400722792,0.360451682370617,1.33673860369722,307
"GOBP_MYOBLAST_DIFFERENTIATION",0.00872935941891448,0.166673753563625,0.380730400722792,0.478667101124624,1.54202000273612,91
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",0.00877230281913816,0.166673753563625,0.380730400722792,-0.400867364325631,-1.42606312486854,152
"GOBP_CELL_AGGREGATION",0.00893549888271424,0.168925606377713,0.380730400722792,0.746917992707308,1.7389172409652,16
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE",0.0090367850746822,0.16999046948942,0.380730400722792,0.437807151201157,1.48514258475657,138
"GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.009209423821119,0.172380353800252,0.380730400722792,-0.584588401545908,-1.63603971562902,36
"GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT",0.00938219174401018,0.174749098443855,0.380730400722792,0.378037478986866,1.3789079409196,255
"GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION",0.009488434150994,0.175832294995608,0.380730400722792,0.665436973557545,1.6595416506914,23
"GOBP_RESPONSE_TO_ACIDIC_PH",0.009533356380349,0.175832294995608,0.380730400722792,0.722948241707163,1.71641897184634,17
"GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION",0.00979425438893431,0.178038826175772,0.380730400722792,0.642736422175391,1.62897653463887,26
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.0097713014095022,0.178038826175772,0.380730400722792,0.337176612694249,1.29072015133581,435
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.00975116519805853,0.178038826175772,0.380730400722792,-0.632298809998618,-1.6318393149599,24
"GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.00993935181966167,0.178703739975963,0.380730400722792,0.64173010446015,1.62642608333728,26
"GOBP_RESPONSE_TO_PH",0.00990075239511929,0.178703739975963,0.380730400722792,0.638894701408038,1.62516667976249,27
"GOBP_SPECIFICATION_OF_SYMMETRY",0.00997262341574406,0.178703739975963,0.380730400722792,0.436505618795371,1.47639981377302,123
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.0102454357060577,0.182726379267001,0.380730400722792,0.529735863506793,1.58379002629736,63
"GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.0103466449694972,0.183665092158069,0.380730400722792,-0.669651145922382,-1.67081043603848,21
"GOBP_OLIGODENDROCYTE_DIFFERENTIATION",0.0105078380691677,0.185654839904314,0.380730400722792,0.463796402532247,1.50868914470701,97
"GOBP_CELL_KILLING",0.0105743015322002,0.185960158573251,0.380730400722792,-0.422811338188825,-1.45305205600147,113
"GOBP_HIPPOCAMPUS_DEVELOPMENT",0.0106823368242821,0.186990349688012,0.380730400722792,0.475255753196093,1.52150832435762,88
"GOBP_REGULATION_OF_DOPAMINE_SECRETION",0.010951013460764,0.190810054816353,0.380730400722792,0.705789982805398,1.69642586456791,19
"GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",0.0112807245209877,0.193940784888413,0.380730400722792,-0.501734010833608,-1.52531491446044,59
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",0.0112845735719256,0.193940784888413,0.380730400722792,0.581582357699227,1.62602145978784,46
"GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT",0.0111882672127501,0.193940784888413,0.380730400722792,-0.58023737058885,-1.62386284138578,36
"GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE",0.0113887359407797,0.194845296796779,0.380730400722792,-0.641335966052007,-1.6169925908392,22
"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.0116351622654224,0.19727600235678,0.380730400722792,0.633493795225009,1.61227236571049,28
"GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT",0.0115874904219837,0.19727600235678,0.380730400722792,0.717674123101501,1.71216457751185,18
"GOBP_EYE_MORPHOGENESIS",0.0117703631919795,0.197951257010798,0.380730400722792,0.415887469729391,1.42628216689746,151
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0117796965954588,0.197951257010798,0.380730400722792,-0.718110864361272,-1.65771757957613,15
"GOBP_DENDRITIC_SPINE_MORPHOGENESIS",0.0119015153612506,0.198778003457364,0.380730400722792,0.526722355398999,1.54727800810525,57
"GOBP_MONOAMINE_TRANSPORT",0.0119340404085749,0.198778003457364,0.380730400722792,0.532238857534602,1.54207014992251,53
"GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR",0.0120264805997935,0.199439136613243,0.380730400722792,0.608869933434438,1.56702637582776,29
"GOBP_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT",0.0121921160480883,0.201303016497039,0.380730400722792,0.606613010348631,1.57356945753167,30
"GOBP_DENDRITIC_SPINE_DEVELOPMENT",0.0122928117453281,0.202083135691676,0.380730400722792,0.460435143008352,1.49044264391564,94
"GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",0.0123810059235657,0.202651876177498,0.380730400722792,-0.624607068911275,-1.59399912579303,23
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",0.0126082729980366,0.205482242265415,0.380730400722792,0.467016472753279,1.50377175181107,90
"GOBP_REGULATION_OF_CATECHOLAMINE_SECRETION",0.012738098597821,0.206707084971507,0.380730400722792,0.607141283599354,1.56257741269557,29
"GOBP_ORGANELLE_FUSION",0.0128040510191687,0.206889388476397,0.380730400722792,0.401087722259919,1.40157611324462,174
"GOBP_C4_DICARBOXYLATE_TRANSPORT",0.0129864046133731,0.208942961034739,0.380730400722792,0.629510964276108,1.59545741259368,26
"GOBP_ADAPTIVE_THERMOGENESIS",0.013108634709326,0.209129737704479,0.380730400722792,0.416285977552482,1.41819343497056,142
"GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION",0.01307212134873,0.209129737704479,0.380730400722792,-0.423427346862972,-1.44039845602815,105
"GOBP_DOPAMINE_SECRETION",0.0131660584321352,0.209163306436567,0.380730400722792,0.647568228688832,1.61497856277539,23
"GOBP_EPITHELIAL_CELL_MORPHOGENESIS",0.0135690730278235,0.214279981495547,0.380730400722792,-0.578509131829711,-1.61154270886944,35
"GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.0136014799150836,0.214279981495547,0.380730400722792,0.502504886299272,1.53689648292231,68
"GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL",0.0138190062566316,0.216803579486821,0.380730400722792,-0.398495732043315,-1.40066517903668,141
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT",0.0139948260150245,0.218654699019867,0.380730400722792,0.33541516897113,1.28492490607966,433
"GOBP_EPITHELIAL_TUBE_MORPHOGENESIS",0.0142425156415298,0.220700621477967,0.380730400722792,0.356250948953535,1.32117121030438,300
"GOBP_REGULATED_EXOCYTOSIS",0.0142423163769991,0.220700621477967,0.380730400722792,0.394154484377952,1.39555951090137,189
"GOBP_SECRETORY_GRANULE_LOCALIZATION",0.014308909605087,0.22082443761973,0.380730400722792,0.65758481100952,1.64162774721329,24
"GOBP_NEURON_FATE_COMMITMENT",0.0145184057415486,0.222019951851069,0.380730400722792,0.517619414541555,1.52053758204694,57
"GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.0144614265770007,0.222019951851069,0.380730400722792,0.640360382333825,1.60632176051351,25
"GOBP_RHYTHMIC_PROCESS",0.0145625358527017,0.222019951851069,0.380730400722792,0.371090556813127,1.35571417432597,260
"GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",0.0147537422525282,0.223532490393832,0.380730400722792,0.671467043382561,1.66356123510283,22
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0147799848184232,0.223532490393832,0.380730400722792,-0.5645497408387,-1.59903404535747,38
"GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",0.0148818220300613,0.224175972492677,0.380730400722792,0.421382151662679,1.42388712530121,121
"GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.014986007928852,0.224849587218212,0.380730400722792,0.368973463768924,1.34229162971335,249
"GOBP_APPENDAGE_MORPHOGENESIS",0.0151452102948662,0.226340079545016,0.380730400722792,0.421284416528465,1.42671360447156,133
"GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY",0.0152981880435501,0.226962352877935,0.380730400722792,0.678412462660258,1.64254790185256,20
"GOBP_PROTEIN_HOMOOLIGOMERIZATION",0.0153069029314662,0.226962352877935,0.380730400722792,0.388483476978019,1.35911926134507,176
"GOBP_CALCINEURIN_MEDIATED_SIGNALING",0.0156411809155178,0.227568611730715,0.352487857583619,-0.527105428587909,-1.55618704711625,48
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.0154249542209395,0.227568611730715,0.380730400722792,0.525698373416795,1.51512991541409,52
"GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",0.0157089150123556,0.227568611730715,0.352487857583619,-0.611006845190759,-1.57688892644615,24
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",0.0157089150123556,0.227568611730715,0.352487857583619,-0.611360173459033,-1.57780079746368,24
"GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.0155138589362089,0.227568611730715,0.380730400722792,0.721992195278681,1.66759496075311,15
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",0.0155957101717248,0.227568611730715,0.380730400722792,0.488167950909776,1.48632839000291,67
"GOBP_DOPAMINE_TRANSPORT",0.0158323612726897,0.228380221243962,0.352487857583619,0.60158256776629,1.57646252929859,33
"GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.0158857440325739,0.228380221243962,0.352487857583619,-0.350808448316239,-1.30918370871967,241
"GOBP_PHOSPHOLIPID_TRANSLOCATION",0.0161224438648621,0.23090515247365,0.352487857583619,-0.519671926535451,-1.54558721951773,49
"GOBP_BROWN_FAT_CELL_DIFFERENTIATION",0.0161932469599135,0.231044025492199,0.352487857583619,0.569615616441885,1.56229202372845,41
"GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION",0.0163634531378704,0.2315006127081,0.352487857583619,-0.546043783120609,-1.57616381593125,41
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.0163682244173776,0.2315006127081,0.352487857583619,0.676548282637339,1.63803441609891,20
"GOBP_STEROID_METABOLIC_PROCESS",0.0164089299671438,0.2315006127081,0.352487857583619,-0.339112199752127,-1.26998951557665,247
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.0166065408955809,0.233028085310765,0.352487857583619,-0.626405584469163,-1.57934880088231,22
"GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",0.016640460998124,0.233028085310765,0.352487857583619,-0.574908937499689,-1.59579968076288,34
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",0.0167846429729842,0.234179834246691,0.352487857583619,0.401061827190746,1.39492165013189,169
"GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0170498366484404,0.236137114900195,0.352487857583619,-0.609608171733037,-1.60595648110042,27
"GOBP_TISSUE_MIGRATION",0.0170461357487112,0.236137114900195,0.352487857583619,-0.434884065703075,-1.46216379145015,98
"GOBP_BIOMINERAL_TISSUE_DEVELOPMENT",0.0179051913433648,0.236433121361888,0.352487857583619,0.419089167063432,1.420232179315,135
"GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.0179466558664009,0.236433121361888,0.352487857583619,-0.532427397514058,-1.56621851459864,46
"GOBP_HINDBRAIN_MORPHOGENESIS",0.0176092335975367,0.236433121361888,0.352487857583619,0.562388938845074,1.57235939364984,46
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0177370710257402,0.236433121361888,0.352487857583619,-0.592994616475191,-1.59865840828042,31
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE",0.0172860427670242,0.236433121361888,0.352487857583619,0.6742508458578,1.63247194463859,20
"GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION",0.0177623517547134,0.236433121361888,0.352487857583619,0.562289343970267,1.52661373582835,39
"GOBP_ORGANIC_ACID_TRANSPORT",0.0174751901952714,0.236433121361888,0.352487857583619,0.371343215032386,1.35784232129703,271
"GOBP_ORGANIC_ANION_TRANSPORT",0.0171660519640332,0.236433121361888,0.352487857583619,0.34339453635383,1.29274151377741,349
"GOBP_POSITIVE_CHEMOTAXIS",0.0176486278256173,0.236433121361888,0.352487857583619,-0.515736087488041,-1.53835191083955,50
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0179182636242266,0.236433121361888,0.352487857583619,-0.374035521240952,-1.3595204465712,181
"GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0173746770060085,0.236433121361888,0.352487857583619,0.419625394927943,1.42204937748779,135
"GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION",0.0175919825101922,0.236433121361888,0.352487857583619,-0.559692644316309,-1.58402116029109,37
"GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT",0.0176262417795815,0.236433121361888,0.352487857583619,0.593174704119175,1.5387101520389,30
"GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM",0.0176642288449363,0.236433121361888,0.352487857583619,-0.574564678359757,-1.58246521120422,33
"GOBP_BONE_GROWTH",0.0187367453755044,0.240964742397218,0.352487857583619,0.590219577608253,1.51902663418614,29
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.0187009679247959,0.240964742397218,0.352487857583619,0.444471429675339,1.46798810088662,106
"GOBP_DEFENSE_RESPONSE_TO_VIRUS",0.0185168662210297,0.240964742397218,0.352487857583619,-0.347401616031781,-1.29402643296198,243
"GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.0184792550203399,0.240964742397218,0.352487857583619,0.628662127917969,1.5678283999077,23
"GOBP_ORGANELLE_MEMBRANE_FUSION",0.0186348822384866,0.240964742397218,0.352487857583619,0.416711249045932,1.40604051726907,131
"GOBP_OSTEOBLAST_PROLIFERATION",0.0187367453755044,0.240964742397218,0.352487857583619,0.590078844195802,1.51866443372729,29
"GOBP_RENAL_VESICLE_DEVELOPMENT",0.0185858181338596,0.240964742397218,0.352487857583619,0.714168755163428,1.64952505723162,15
"GOBP_BONE_DEVELOPMENT",0.0189625066675625,0.243041483762894,0.352487857583619,0.393288266567533,1.38155616772742,181
"GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION",0.0194276235638222,0.244039351145554,0.352487857583619,-0.554363708184259,-1.56893940482989,37
"GOBP_GANGLION_DEVELOPMENT",0.0192002115817084,0.244039351145554,0.352487857583619,0.712939951442581,1.64668687296033,15
"GOBP_INTERLEUKIN_12_PRODUCTION",0.0194276235638222,0.244039351145554,0.352487857583619,-0.562606009885235,-1.57451939516718,36
"GOBP_LYMPHOCYTE_DIFFERENTIATION",0.0192281600857166,0.244039351145554,0.352487857583619,0.341847489231404,1.28122691653747,324
"GOBP_MUSCLE_CELL_DEVELOPMENT",0.0192577217111157,0.244039351145554,0.352487857583619,0.404433254220245,1.39631980179842,162
"GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.0193884987996019,0.244039351145554,0.352487857583619,0.529196133076496,1.51408892859966,51
"GOBP_REGULATION_OF_NEUROGENESIS",0.0196391069565869,0.245879017890248,0.352487857583619,0.343404952924827,1.28950376768529,339
"GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS",0.0198828040211163,0.24810852146482,0.352487857583619,0.504067548359755,1.4569565256611,54
"GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.0199567315735881,0.248211848946502,0.352487857583619,0.442480507876095,1.43176401620504,93
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.0205370359207246,0.252112119533311,0.352487857583619,0.448979974389004,1.44638330002032,91
"GOBP_GLUTAMATE_SECRETION",0.0204802783436572,0.252112119533311,0.352487857583619,0.608507960237567,1.54868220652014,28
"GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR",0.0203632575871241,0.252112119533311,0.352487857583619,0.52601709830998,1.50016901553225,50
"GOBP_T_CELL_DIFFERENTIATION",0.0204471933668952,0.252112119533311,0.352487857583619,0.371185176420493,1.34361667791226,237
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION",0.0206412870646622,0.252571865344621,0.352487857583619,-0.425432750601447,-1.44878115043368,104
"GOBP_L_GLUTAMATE_IMPORT",0.020730520471629,0.252845477107191,0.352487857583619,0.590011625179769,1.58703300101744,38
"GOBP_BRAIN_MORPHOGENESIS",0.0210654388832319,0.254144269019248,0.352487857583619,0.598565087364025,1.59102819511586,35
"GOBP_CATECHOLAMINE_TRANSPORT",0.0211058715874223,0.254144269019248,0.352487857583619,0.534819109236056,1.48788546336106,45
"GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.0210046748762448,0.254144269019248,0.352487857583619,0.512257353591922,1.48417719388527,53
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.0211058715874223,0.254144269019248,0.352487857583619,0.534775268741555,1.48776349757235,45
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0212081601182812,0.254565248911813,0.352487857583619,-0.456854332939688,-1.47121511431492,76
"GOBP_FUCOSE_METABOLIC_PROCESS",0.0213517652369845,0.25547792519316,0.352487857583619,-0.696106628664907,-1.60692206853558,15
"GOBP_CALCIUM_ION_TRANSPORT",0.021663574374935,0.257578536829023,0.352487857583619,-0.324669438338464,-1.25329269966622,333
"GOBP_DEVELOPMENTAL_INDUCTION",0.0215972653086014,0.257578536829023,0.352487857583619,0.58377424534198,1.50243851723766,29
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.0220291062842934,0.261103607714462,0.352487857583619,-0.475509702989472,-1.49672407115089,64
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",0.0222788358114369,0.26323836938451,0.352487857583619,0.619345987858157,1.55360788241996,25
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.0226055090142955,0.265439222307612,0.352487857583619,0.51248395730622,1.51423885112451,58
"GOBP_STEM_CELL_DEVELOPMENT",0.0225641826724046,0.265439222307612,0.352487857583619,0.453923206792763,1.44476102393928,83
"GOBP_ANOIKIS",0.0228042445825999,0.266943804231611,0.352487857583619,0.582444787124076,1.52631148488184,33
"GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY",0.022962339728697,0.267964834920381,0.352487857583619,0.549630573889854,1.53668882191678,46
"GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS",0.0231720673838818,0.269580267010637,0.352487857583619,-0.563696217291403,-1.56467604680672,34
"GOBP_MEMORY",0.0235173028719923,0.272757429935592,0.352487857583619,0.42549790690409,1.42498337402618,118
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0236466428308243,0.273418827349684,0.352487857583619,-0.535050829583576,-1.52852313292222,39
"GOBP_CELL_PROLIFERATION_IN_FOREBRAIN",0.0239662289743793,0.274594884097358,0.352487857583619,0.604665596606861,1.53890320513529,28
"GOBP_MEIOTIC_CHROMOSOME_SEGREGATION",0.0239305336987932,0.274594884097358,0.352487857583619,-0.445919214279046,-1.44444070038722,79
"GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION",0.0239063516117261,0.274594884097358,0.352487857583619,-0.581628769063736,-1.56801713932665,31
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",0.0241553761076815,0.275925912577474,0.352487857583619,-0.532218909257486,-1.53625810394175,41
